celular;Asus;Center Norte;3/5/2022;70;886.7460192481169
celular;Asus;Light;3/5/2022;70;886.7460192481169
pipoqueira;LG;Plaza Sul;3/5/2022;66;3308.2785937755225
pipoqueira;LG;Center Norte;3/5/2022;66;3308.2785937755225
pipoqueira;LG;Light;3/5/2022;66;3308.2785937755225
geladeira;Brastemp;Plaza Sul;3/5/2022;31;32.51595490619419
geladeira;Brastemp;Center Norte;3/5/2022;31;32.51595490619419
geladeira;Brastemp;Light;3/5/2022;31;32.51595490619419
celular;Brastemp;Plaza Sul;3/5/2022;50;2474.089898275739
celular;Brastemp;Center Norte;3/5/2022;50;2474.089898275739
celular;Brastemp;Light;3/5/2022;50;2474.089898275739
pipoqueira;Asus;Plaza Sul;4/5/2022;65;1005.57676754068
pipoqueira;Asus;Center Norte;4/5/2022;65;1005.57676754068
pipoqueira;Asus;Light;4/5/2022;65;1005.57676754068
geladeira;LG;Plaza Sul;4/5/2022;21;2585.45679099644
geladeira;LG;Center Norte;4/5/2022;21;2585.45679099644
geladeira;LG;Light;4/5/2022;21;2585.45679099644
geladeira;Brastemp;Plaza Sul;4/5/2022;11;58.79376853138307
geladeira;Brastemp;Center Norte;4/5/2022;11;58.79376853138307
geladeira;Brastemp;Light;4/5/2022;11;58.79376853138307
celular;samsung;Plaza Sul;4/5/2022;31;3647.5824896477834
celular;samsung;Center Norte;4/5/2022;31;3647.5824896477834
celular;samsung;Light;4/5/2022;31;3647.5824896477834
TV;Panasonic;Plaza Sul;4/5/2022;47;1234.7624130774016
TV;Panasonic;Center Norte;4/5/2022;47;1234.7624130774016
TV;Panasonic;Light;4/5/2022;47;1234.7624130774016
pipoqueira;Xiaomi;Plaza Sul;4/5/2022;24;1620.2294848467282
pipoqueira;Xiaomi;Center Norte;4/5/2022;24;1620.2294848467282
pipoqueira;Xiaomi;Light;4/5/2022;24;1620.2294848467282
TV;Brastemp;Plaza Sul;4/5/2022;43;214.2654762815419
TV;Brastemp;Center Norte;4/5/2022;43;214.2654762815419
TV;Brastemp;Light;4/5/2022;43;214.2654762815419
pipoqueira;Acer;Plaza Sul;4/5/2022;31;3490.2785323680987
pipoqueira;Acer;Center Norte;4/5/2022;31;3490.2785323680987
pipoqueira;Acer;Light;4/5/2022;31;3490.2785323680987
celular;samsung;Plaza Sul;4/5/2022;67;3805.271809251506
celular;samsung;Center Norte;4/5/2022;67;3805.271809251506
celular;samsung;Light;4/5/2022;67;3805.271809251506
celular;samsung;Plaza Sul;5/5/2022;36;637.8044543171421
celular;samsung;Center Norte;5/5/2022;36;637.8044543171421
celular;samsung;Light;5/5/2022;36;637.8044543171421
pipoqueira;Brastemp;Plaza Sul;5/5/2022;16;958.529643822116
pipoqueira;Brastemp;Center Norte;5/5/2022;16;958.529643822116
pipoqueira;Brastemp;Light;5/5/2022;16;958.529643822116
celular;Brastemp;Plaza Sul;5/5/2022;40;3885.924637929529
celular;Brastemp;Center Norte;5/5/2022;40;3885.924637929529
celular;Brastemp;Light;5/5/2022;40;3885.924637929529
geladeira;Xiaomi;Plaza Sul;5/5/2022;85;2640.499584821022
geladeira;Xiaomi;Center Norte;5/5/2022;85;2640.499584821022
geladeira;Xiaomi;Light;5/5/2022;85;2640.499584821022
lava-roupa;Xiaomi;Plaza Sul;5/5/2022;71;2367.7971603814117
lava-roupa;Xiaomi;Center Norte;5/5/2022;71;2367.7971603814117
lava-roupa;Xiaomi;Light;5/5/2022;71;2367.7971603814117
celular;Arno;Plaza Sul;5/5/2022;73;460.1263573172969
celular;Arno;Center Norte;5/5/2022;73;460.1263573172969
celular;Arno;Light;5/5/2022;73;460.1263573172969
TV;Panasonic;Plaza Sul;5/5/2022;59;1848.4462177536986
TV;Panasonic;Center Norte;5/5/2022;59;1848.4462177536986
TV;Panasonic;Light;5/5/2022;59;1848.4462177536986
notebook;Panasonic;Plaza Sul;5/5/2022;73;3796.0538937893084
notebook;Panasonic;Center Norte;5/5/2022;73;3796.0538937893084
notebook;Panasonic;Light;5/5/2022;73;3796.0538937893084
TV;LG;Plaza Sul;5/5/2022;89;3270.1402697220615
TV;LG;Center Norte;5/5/2022;89;3270.1402697220615
TV;LG;Light;5/5/2022;89;3270.1402697220615
pipoqueira;Arno;Plaza Sul;6/5/2022;95;3870.7026492980744
pipoqueira;Arno;Center Norte;6/5/2022;95;3870.7026492980744
pipoqueira;Arno;Light;6/5/2022;95;3870.7026492980744
TV;Asus;Plaza Sul;6/5/2022;10;2292.934160855068
TV;Asus;Center Norte;6/5/2022;10;2292.934160855068
TV;Asus;Light;6/5/2022;10;2292.934160855068
lava-roupa;Panasonic;Plaza Sul;6/5/2022;12;101.33719147259824
lava-roupa;Panasonic;Center Norte;6/5/2022;12;101.33719147259824
lava-roupa;Panasonic;Light;6/5/2022;12;101.33719147259824
TV;Brastemp;Plaza Sul;6/5/2022;99;419.82345225398456
TV;Brastemp;Center Norte;6/5/2022;99;419.82345225398456
TV;Brastemp;Light;6/5/2022;99;419.82345225398456
geladeira;Panasonic;Plaza Sul;6/5/2022;21;3220.643776654735
geladeira;Panasonic;Center Norte;6/5/2022;21;3220.643776654735
geladeira;Panasonic;Light;6/5/2022;21;3220.643776654735
pipoqueira;Brastemp;Plaza Sul;6/5/2022;74;3156.7541436008178
pipoqueira;Brastemp;Center Norte;6/5/2022;74;3156.7541436008178
pipoqueira;Brastemp;Light;6/5/2022;74;3156.7541436008178
celular;LG;Plaza Sul;6/5/2022;63;270.0804216850705
celular;LG;Center Norte;6/5/2022;63;270.0804216850705
celular;LG;Light;6/5/2022;63;270.0804216850705
notebook;Arno;Plaza Sul;6/5/2022;91;2402.074311827013
notebook;Arno;Center Norte;6/5/2022;91;2402.074311827013
notebook;Arno;Light;6/5/2022;91;2402.074311827013
geladeira;Asus;Plaza Sul;6/5/2022;62;924.2382559747333
geladeira;Asus;Center Norte;6/5/2022;62;924.2382559747333
geladeira;Asus;Light;6/5/2022;62;924.2382559747333
geladeira;Xiaomi;Plaza Sul;7/5/2022;87;3499.821494042059
geladeira;Xiaomi;Center Norte;7/5/2022;87;3499.821494042059
geladeira;Xiaomi;Light;7/5/2022;87;3499.821494042059
pipoqueira;Brastemp;Plaza Sul;7/5/2022;17;723.7414161183104
pipoqueira;Brastemp;Center Norte;7/5/2022;17;723.7414161183104
pipoqueira;Brastemp;Light;7/5/2022;17;723.7414161183104
lava-roupa;Arno;Plaza Sul;7/5/2022;7;2126.238967288427
lava-roupa;Arno;Center Norte;7/5/2022;7;2126.238967288427
lava-roupa;Arno;Light;7/5/2022;7;2126.238967288427
pipoqueira;Brastemp;Plaza Sul;7/5/2022;10;555.2071059099179
pipoqueira;Brastemp;Center Norte;7/5/2022;10;555.2071059099179
pipoqueira;Brastemp;Light;7/5/2022;10;555.2071059099179
notebook;LG;Plaza Sul;7/5/2022;87;3130.4013455334125
notebook;LG;Center Norte;7/5/2022;87;3130.4013455334125
notebook;LG;Light;7/5/2022;87;3130.4013455334125
notebook;LG;Plaza Sul;7/5/2022;80;2104.140813597693
notebook;LG;Center Norte;7/5/2022;80;2104.140813597693
notebook;LG;Light;7/5/2022;80;2104.140813597693
notebook;Arno;Plaza Sul;7/5/2022;38;2559.938790905872
notebook;Arno;Center Norte;7/5/2022;38;2559.938790905872
notebook;Arno;Light;7/5/2022;38;2559.938790905872
geladeira;LG;Plaza Sul;7/5/2022;86;1624.4945131441289
geladeira;LG;Center Norte;7/5/2022;86;1624.4945131441289
geladeira;LG;Light;7/5/2022;86;1624.4945131441289
TV;Panasonic;Plaza Sul;7/5/2022;14;2423.576490897176
TV;Panasonic;Center Norte;7/5/2022;14;2423.576490897176
TV;Panasonic;Light;7/5/2022;14;2423.576490897176
celular;Xiaomi;Plaza Sul;8/5/2022;68;2908.5472755600467
celular;Xiaomi;Center Norte;8/5/2022;68;2908.5472755600467
celular;Xiaomi;Light;8/5/2022;68;2908.5472755600467
pipoqueira;LG;Plaza Sul;8/5/2022;68;969.7569358261346
pipoqueira;LG;Center Norte;8/5/2022;68;969.7569358261346
pipoqueira;LG;Light;8/5/2022;68;969.7569358261346
geladeira;samsung;Plaza Sul;8/5/2022;98;502.54659136060195
geladeira;samsung;Center Norte;8/5/2022;98;502.54659136060195
geladeira;samsung;Light;8/5/2022;98;502.54659136060195
notebook;samsung;Plaza Sul;8/5/2022;99;3185.234341283827
notebook;samsung;Center Norte;8/5/2022;99;3185.234341283827
notebook;samsung;Light;8/5/2022;99;3185.234341283827
TV;Acer;Plaza Sul;8/5/2022;23;3582.1281909411596
TV;Acer;Center Norte;8/5/2022;23;3582.1281909411596
TV;Acer;Light;8/5/2022;23;3582.1281909411596
notebook;samsung;Plaza Sul;8/5/2022;31;3147.1219338418537
notebook;samsung;Center Norte;8/5/2022;31;3147.1219338418537
notebook;samsung;Light;8/5/2022;31;3147.1219338418537
celular;Acer;Plaza Sul;8/5/2022;40;2429.2698478870193
celular;Acer;Center Norte;8/5/2022;40;2429.2698478870193
celular;Acer;Light;8/5/2022;40;2429.2698478870193
notebook;LG;Plaza Sul;8/5/2022;28;508.93710841474604
notebook;LG;Center Norte;8/5/2022;28;508.93710841474604
notebook;LG;Light;8/5/2022;28;508.93710841474604
geladeira;Acer;Plaza Sul;8/5/2022;77;1770.804810132962
geladeira;Acer;Center Norte;8/5/2022;77;1770.804810132962
geladeira;Acer;Light;8/5/2022;77;1770.804810132962
lava-roupa;samsung;Plaza Sul;9/5/2022;75;2928.426081572834
lava-roupa;samsung;Center Norte;9/5/2022;75;2928.426081572834
lava-roupa;samsung;Light;9/5/2022;75;2928.426081572834
celular;Panasonic;Plaza Sul;9/5/2022;61;3685.4976215603765
celular;Panasonic;Center Norte;9/5/2022;61;3685.4976215603765
celular;Panasonic;Light;9/5/2022;61;3685.4976215603765
TV;samsung;Plaza Sul;9/5/2022;38;1659.4361915658324
TV;samsung;Center Norte;9/5/2022;38;1659.4361915658324
TV;samsung;Light;9/5/2022;38;1659.4361915658324
pipoqueira;Brastemp;Plaza Sul;9/5/2022;42;783.5128004212693
pipoqueira;Brastemp;Center Norte;9/5/2022;42;783.5128004212693
pipoqueira;Brastemp;Light;9/5/2022;42;783.5128004212693
celular;LG;Plaza Sul;9/5/2022;83;2482.192933955392
celular;LG;Center Norte;9/5/2022;83;2482.192933955392
celular;LG;Light;9/5/2022;83;2482.192933955392
notebook;Brastemp;Plaza Sul;9/5/2022;77;1269.7489055011695
notebook;Brastemp;Center Norte;9/5/2022;77;1269.7489055011695
notebook;Brastemp;Light;9/5/2022;77;1269.7489055011695
notebook;Acer;Plaza Sul;9/5/2022;36;812.5723518583347
notebook;Acer;Center Norte;9/5/2022;36;812.5723518583347
notebook;Acer;Light;9/5/2022;36;812.5723518583347
celular;Xiaomi;Plaza Sul;9/5/2022;63;1318.9187534596197
celular;Xiaomi;Center Norte;9/5/2022;63;1318.9187534596197
celular;Xiaomi;Light;9/5/2022;63;1318.9187534596197
TV;LG;Plaza Sul;9/5/2022;81;860.3892720598734
TV;LG;Center Norte;9/5/2022;81;860.3892720598734
TV;LG;Light;9/5/2022;81;860.3892720598734
celular;LG;Plaza Sul;10/5/2022;53;637.6094201825349
celular;LG;Center Norte;10/5/2022;53;637.6094201825349
celular;LG;Light;10/5/2022;53;637.6094201825349
celular;Arno;Plaza Sul;10/5/2022;41;3644.661604792921
celular;Arno;Center Norte;10/5/2022;41;3644.661604792921
celular;Arno;Light;10/5/2022;41;3644.661604792921
lava-roupa;samsung;Plaza Sul;10/5/2022;85;419.73699844163457
lava-roupa;samsung;Center Norte;10/5/2022;85;419.73699844163457
lava-roupa;samsung;Light;10/5/2022;85;419.73699844163457
notebook;Arno;Plaza Sul;10/5/2022;58;3826.048647575676
notebook;Arno;Center Norte;10/5/2022;58;3826.048647575676
notebook;Arno;Light;10/5/2022;58;3826.048647575676
notebook;Arno;Plaza Sul;10/5/2022;9;3154.3326113842386
notebook;Arno;Center Norte;10/5/2022;9;3154.3326113842386
notebook;Arno;Light;10/5/2022;9;3154.3326113842386
TV;Xiaomi;Plaza Sul;10/5/2022;13;1380.85268003804
TV;Xiaomi;Center Norte;10/5/2022;13;1380.85268003804
TV;Xiaomi;Light;10/5/2022;13;1380.85268003804
pipoqueira;Xiaomi;Plaza Sul;10/5/2022;53;2787.0099999361155
pipoqueira;Xiaomi;Center Norte;10/5/2022;53;2787.0099999361155
pipoqueira;Xiaomi;Light;10/5/2022;53;2787.0099999361155
TV;LG;Plaza Sul;10/5/2022;44;2574.8857582477794
TV;LG;Center Norte;10/5/2022;44;2574.8857582477794
TV;LG;Light;10/5/2022;44;2574.8857582477794
lava-roupa;LG;Plaza Sul;10/5/2022;94;2989.655712195503
lava-roupa;LG;Center Norte;10/5/2022;94;2989.655712195503
lava-roupa;LG;Light;10/5/2022;94;2989.655712195503
lava-roupa;LG;Plaza Sul;11/5/2022;74;1833.2758106256572
lava-roupa;LG;Center Norte;11/5/2022;74;1833.2758106256572
lava-roupa;LG;Light;11/5/2022;74;1833.2758106256572
celular;LG;Plaza Sul;11/5/2022;62;3377.3681671836216
celular;LG;Center Norte;11/5/2022;62;3377.3681671836216
celular;LG;Light;11/5/2022;62;3377.3681671836216
geladeira;Xiaomi;Plaza Sul;11/5/2022;37;2893.1759176102382
geladeira;Xiaomi;Center Norte;11/5/2022;37;2893.1759176102382
geladeira;Xiaomi;Light;11/5/2022;37;2893.1759176102382
lava-roupa;Asus;Plaza Sul;11/5/2022;28;862.0737815159365
lava-roupa;Asus;Center Norte;11/5/2022;28;862.0737815159365
lava-roupa;Asus;Light;11/5/2022;28;862.0737815159365
pipoqueira;Xiaomi;Plaza Sul;11/5/2022;24;2302.7533452556327
pipoqueira;Xiaomi;Center Norte;11/5/2022;24;2302.7533452556327
pipoqueira;Xiaomi;Light;11/5/2022;24;2302.7533452556327
notebook;Xiaomi;Plaza Sul;11/5/2022;48;1407.8832797752225
notebook;Xiaomi;Center Norte;11/5/2022;48;1407.8832797752225
notebook;Xiaomi;Light;11/5/2022;48;1407.8832797752225
pipoqueira;Brastemp;Plaza Sul;11/5/2022;47;2522.273651203622
pipoqueira;Brastemp;Center Norte;11/5/2022;47;2522.273651203622
pipoqueira;Brastemp;Light;11/5/2022;47;2522.273651203622
TV;LG;Plaza Sul;11/5/2022;26;1362.4524106110148
TV;LG;Center Norte;11/5/2022;26;1362.4524106110148
TV;LG;Light;11/5/2022;26;1362.4524106110148
TV;Xiaomi;Plaza Sul;11/5/2022;90;1060.4795379728325
TV;Xiaomi;Center Norte;11/5/2022;90;1060.4795379728325
TV;Xiaomi;Light;11/5/2022;90;1060.4795379728325
lava-roupa;samsung;Plaza Sul;12/5/2022;42;2837.154766038134
lava-roupa;samsung;Center Norte;12/5/2022;42;2837.154766038134
lava-roupa;samsung;Light;12/5/2022;42;2837.154766038134
celular;Brastemp;Plaza Sul;12/5/2022;13;3051.428085186726
celular;Brastemp;Center Norte;12/5/2022;13;3051.428085186726
celular;Brastemp;Light;12/5/2022;13;3051.428085186726
notebook;samsung;Plaza Sul;12/5/2022;23;3634.5053874320224
notebook;samsung;Center Norte;12/5/2022;23;3634.5053874320224
notebook;samsung;Light;12/5/2022;23;3634.5053874320224
pipoqueira;Arno;Plaza Sul;12/5/2022;81;2757.690808285005
pipoqueira;Arno;Center Norte;12/5/2022;81;2757.690808285005
pipoqueira;Arno;Light;12/5/2022;81;2757.690808285005
lava-roupa;Xiaomi;Plaza Sul;12/5/2022;69;91.17393225595727
lava-roupa;Xiaomi;Center Norte;12/5/2022;69;91.17393225595727
lava-roupa;Xiaomi;Light;12/5/2022;69;91.17393225595727
geladeira;Arno;Plaza Sul;12/5/2022;11;2367.874658277872
geladeira;Arno;Center Norte;12/5/2022;11;2367.874658277872
geladeira;Arno;Light;12/5/2022;11;2367.874658277872
celular;Acer;Plaza Sul;12/5/2022;18;2101.7794463636346
celular;Acer;Center Norte;12/5/2022;18;2101.7794463636346
celular;Acer;Light;12/5/2022;18;2101.7794463636346
TV;Acer;Plaza Sul;12/5/2022;70;1953.621288520218
TV;Acer;Center Norte;12/5/2022;70;1953.621288520218
TV;Acer;Light;12/5/2022;70;1953.621288520218
notebook;Arno;Plaza Sul;12/5/2022;32;972.4631292554444
notebook;Arno;Center Norte;12/5/2022;32;972.4631292554444
notebook;Arno;Light;12/5/2022;32;972.4631292554444
notebook;Xiaomi;Plaza Sul;13/5/2022;23;2535.589258028394
notebook;Xiaomi;Center Norte;13/5/2022;23;2535.589258028394
notebook;Xiaomi;Light;13/5/2022;23;2535.589258028394
lava-roupa;samsung;Plaza Sul;13/5/2022;14;3107.5303152379165
lava-roupa;samsung;Center Norte;13/5/2022;14;3107.5303152379165
lava-roupa;samsung;Light;13/5/2022;14;3107.5303152379165
TV;Asus;Plaza Sul;13/5/2022;91;702.305290712427
TV;Asus;Center Norte;13/5/2022;91;702.305290712427
TV;Asus;Light;13/5/2022;91;702.305290712427
TV;Panasonic;Plaza Sul;13/5/2022;11;60.03026237239517
TV;Panasonic;Center Norte;13/5/2022;11;60.03026237239517
TV;Panasonic;Light;13/5/2022;11;60.03026237239517
TV;LG;Plaza Sul;13/5/2022;12;1120.7914074487219
TV;LG;Center Norte;13/5/2022;12;1120.7914074487219
TV;LG;Light;13/5/2022;12;1120.7914074487219
pipoqueira;Acer;Plaza Sul;13/5/2022;35;3291.220602536308
pipoqueira;Acer;Center Norte;13/5/2022;35;3291.220602536308
pipoqueira;Acer;Light;13/5/2022;35;3291.220602536308
celular;Asus;Plaza Sul;13/5/2022;48;2369.2926691470507
celular;Asus;Center Norte;13/5/2022;48;2369.2926691470507
celular;Asus;Light;13/5/2022;48;2369.2926691470507
pipoqueira;Acer;Plaza Sul;13/5/2022;26;4.850406113360961
pipoqueira;Acer;Center Norte;13/5/2022;26;4.850406113360961
pipoqueira;Acer;Light;13/5/2022;26;4.850406113360961
notebook;Acer;Plaza Sul;13/5/2022;96;507.2063075997106
notebook;Acer;Center Norte;13/5/2022;96;507.2063075997106
notebook;Acer;Light;13/5/2022;96;507.2063075997106
TV;Arno;Plaza Sul;14/5/2022;50;1754.8951573841086
TV;Arno;Center Norte;14/5/2022;50;1754.8951573841086
TV;Arno;Light;14/5/2022;50;1754.8951573841086
notebook;Brastemp;Plaza Sul;14/5/2022;100;982.0762731478175
notebook;Brastemp;Center Norte;14/5/2022;100;982.0762731478175
notebook;Brastemp;Light;14/5/2022;100;982.0762731478175
notebook;Acer;Plaza Sul;14/5/2022;8;1019.1407519772624
notebook;Acer;Center Norte;14/5/2022;8;1019.1407519772624
notebook;Acer;Light;14/5/2022;8;1019.1407519772624
geladeira;Panasonic;Plaza Sul;14/5/2022;47;3193.340042544298
geladeira;Panasonic;Center Norte;14/5/2022;47;3193.340042544298
geladeira;Panasonic;Light;14/5/2022;47;3193.340042544298
geladeira;LG;Plaza Sul;14/5/2022;44;3030.1554216626546
geladeira;LG;Center Norte;14/5/2022;44;3030.1554216626546
geladeira;LG;Light;14/5/2022;44;3030.1554216626546
lava-roupa;Acer;Plaza Sul;14/5/2022;41;1126.4371377936727
lava-roupa;Acer;Center Norte;14/5/2022;41;1126.4371377936727
lava-roupa;Acer;Light;14/5/2022;41;1126.4371377936727
lava-roupa;Brastemp;Plaza Sul;14/5/2022;65;3125.894563777721
lava-roupa;Brastemp;Center Norte;14/5/2022;65;3125.894563777721
lava-roupa;Brastemp;Light;14/5/2022;65;3125.894563777721
lava-roupa;Xiaomi;Plaza Sul;14/5/2022;74;319.78834703896774
lava-roupa;Xiaomi;Center Norte;14/5/2022;74;319.78834703896774
lava-roupa;Xiaomi;Light;14/5/2022;74;319.78834703896774
lava-roupa;LG;Plaza Sul;14/5/2022;70;1975.9570939761186
lava-roupa;LG;Center Norte;14/5/2022;70;1975.9570939761186
lava-roupa;LG;Light;14/5/2022;70;1975.9570939761186
geladeira;Panasonic;Plaza Sul;15/5/2022;59;3155.240310502454
geladeira;Panasonic;Center Norte;15/5/2022;59;3155.240310502454
geladeira;Panasonic;Light;15/5/2022;59;3155.240310502454
celular;Asus;Plaza Sul;15/5/2022;100;220.15316394655082
celular;Asus;Center Norte;15/5/2022;100;220.15316394655082
celular;Asus;Light;15/5/2022;100;220.15316394655082
geladeira;Brastemp;Plaza Sul;15/5/2022;10;3256.9261774968136
geladeira;Brastemp;Center Norte;15/5/2022;10;3256.9261774968136
geladeira;Brastemp;Light;15/5/2022;10;3256.9261774968136
pipoqueira;LG;Plaza Sul;15/5/2022;63;1622.4266089617117
pipoqueira;LG;Center Norte;15/5/2022;63;1622.4266089617117
pipoqueira;LG;Light;15/5/2022;63;1622.4266089617117
pipoqueira;Panasonic;Plaza Sul;15/5/2022;73;1928.589537169704
pipoqueira;Panasonic;Center Norte;15/5/2022;73;1928.589537169704
pipoqueira;Panasonic;Light;15/5/2022;73;1928.589537169704
celular;Brastemp;Plaza Sul;15/5/2022;57;3493.9989861534896
celular;Brastemp;Center Norte;15/5/2022;57;3493.9989861534896
celular;Brastemp;Light;15/5/2022;57;3493.9989861534896
notebook;Asus;Plaza Sul;15/5/2022;5;156.19094398795852
notebook;Asus;Center Norte;15/5/2022;5;156.19094398795852
notebook;Asus;Light;15/5/2022;5;156.19094398795852
geladeira;LG;Plaza Sul;15/5/2022;32;1873.7353559281514
geladeira;LG;Center Norte;15/5/2022;32;1873.7353559281514
geladeira;LG;Light;15/5/2022;32;1873.7353559281514
lava-roupa;samsung;Plaza Sul;15/5/2022;40;536.0134324915244
lava-roupa;samsung;Center Norte;15/5/2022;40;536.0134324915244
lava-roupa;samsung;Light;15/5/2022;40;536.0134324915244
geladeira;LG;Plaza Sul;16/5/2022;20;504.3006633501332
geladeira;LG;Center Norte;16/5/2022;20;504.3006633501332
geladeira;LG;Light;16/5/2022;20;504.3006633501332
lava-roupa;Xiaomi;Plaza Sul;16/5/2022;12;3057.969346451868
lava-roupa;Xiaomi;Center Norte;16/5/2022;12;3057.969346451868
lava-roupa;Xiaomi;Light;16/5/2022;12;3057.969346451868
celular;LG;Plaza Sul;16/5/2022;16;3815.574703109113
celular;LG;Center Norte;16/5/2022;16;3815.574703109113
celular;LG;Light;16/5/2022;16;3815.574703109113
lava-roupa;Acer;Plaza Sul;16/5/2022;38;1181.4731887407083
lava-roupa;Acer;Center Norte;16/5/2022;38;1181.4731887407083
lava-roupa;Acer;Light;16/5/2022;38;1181.4731887407083
geladeira;Acer;Plaza Sul;16/5/2022;6;2241.7251944001405
geladeira;Acer;Center Norte;16/5/2022;6;2241.7251944001405
geladeira;Acer;Light;16/5/2022;6;2241.7251944001405
TV;Asus;Plaza Sul;16/5/2022;66;2186.6464313550164
TV;Asus;Center Norte;16/5/2022;66;2186.6464313550164
TV;Asus;Light;16/5/2022;66;2186.6464313550164
notebook;Brastemp;Plaza Sul;16/5/2022;43;1110.4550584121205
notebook;Brastemp;Center Norte;16/5/2022;43;1110.4550584121205
notebook;Brastemp;Light;16/5/2022;43;1110.4550584121205
TV;Xiaomi;Plaza Sul;16/5/2022;39;3349.315570193091
TV;Xiaomi;Center Norte;16/5/2022;39;3349.315570193091
TV;Xiaomi;Light;16/5/2022;39;3349.315570193091
celular;Brastemp;Plaza Sul;16/5/2022;14;77.58516702512219
celular;Brastemp;Center Norte;16/5/2022;14;77.58516702512219
celular;Brastemp;Light;16/5/2022;14;77.58516702512219
pipoqueira;Brastemp;Plaza Sul;17/5/2022;61;2579.8316923855127
pipoqueira;Brastemp;Center Norte;17/5/2022;61;2579.8316923855127
pipoqueira;Brastemp;Light;17/5/2022;61;2579.8316923855127
TV;LG;Plaza Sul;17/5/2022;60;2629.707355413428
TV;LG;Center Norte;17/5/2022;60;2629.707355413428
TV;LG;Light;17/5/2022;60;2629.707355413428
TV;Asus;Plaza Sul;17/5/2022;78;1641.6805904066662
TV;Asus;Center Norte;17/5/2022;78;1641.6805904066662
TV;Asus;Light;17/5/2022;78;1641.6805904066662
celular;Panasonic;Plaza Sul;17/5/2022;13;3742.2136153842343
celular;Panasonic;Center Norte;17/5/2022;13;3742.2136153842343
celular;Panasonic;Light;17/5/2022;13;3742.2136153842343
celular;samsung;Plaza Sul;17/5/2022;30;2138.4230353663265
celular;samsung;Center Norte;17/5/2022;30;2138.4230353663265
celular;samsung;Light;17/5/2022;30;2138.4230353663265
pipoqueira;LG;Plaza Sul;17/5/2022;40;559.0645926609361
pipoqueira;LG;Center Norte;17/5/2022;40;559.0645926609361
pipoqueira;LG;Light;17/5/2022;40;559.0645926609361
geladeira;samsung;Plaza Sul;17/5/2022;47;20.040771968305116
geladeira;samsung;Center Norte;17/5/2022;47;20.040771968305116
geladeira;samsung;Light;17/5/2022;47;20.040771968305116
pipoqueira;Panasonic;Plaza Sul;17/5/2022;31;1070.0382717615516
pipoqueira;Panasonic;Center Norte;17/5/2022;31;1070.0382717615516
pipoqueira;Panasonic;Light;17/5/2022;31;1070.0382717615516
geladeira;Asus;Plaza Sul;17/5/2022;62;3418.220275693973
geladeira;Asus;Center Norte;17/5/2022;62;3418.220275693973
geladeira;Asus;Light;17/5/2022;62;3418.220275693973
pipoqueira;Asus;Plaza Sul;18/5/2022;57;3670.5807415307377
pipoqueira;Asus;Center Norte;18/5/2022;57;3670.5807415307377
pipoqueira;Asus;Light;18/5/2022;57;3670.5807415307377
TV;samsung;Plaza Sul;18/5/2022;53;2437.8362251254207
TV;samsung;Center Norte;18/5/2022;53;2437.8362251254207
TV;samsung;Light;18/5/2022;53;2437.8362251254207
geladeira;Asus;Plaza Sul;18/5/2022;15;3915.4950258561003
geladeira;Asus;Center Norte;18/5/2022;15;3915.4950258561003
geladeira;Asus;Light;18/5/2022;15;3915.4950258561003
pipoqueira;Acer;Plaza Sul;18/5/2022;30;530.3207027192637
pipoqueira;Acer;Center Norte;18/5/2022;30;530.3207027192637
pipoqueira;Acer;Light;18/5/2022;30;530.3207027192637
lava-roupa;Xiaomi;Plaza Sul;18/5/2022;15;2863.3043563961887
lava-roupa;Xiaomi;Center Norte;18/5/2022;15;2863.3043563961887
lava-roupa;Xiaomi;Light;18/5/2022;15;2863.3043563961887
geladeira;Asus;Plaza Sul;18/5/2022;49;2141.3429971391265
geladeira;Asus;Center Norte;18/5/2022;49;2141.3429971391265
geladeira;Asus;Light;18/5/2022;49;2141.3429971391265
lava-roupa;Brastemp;Plaza Sul;18/5/2022;16;1342.4308239155741
lava-roupa;Brastemp;Center Norte;18/5/2022;16;1342.4308239155741
lava-roupa;Brastemp;Light;18/5/2022;16;1342.4308239155741
celular;Acer;Plaza Sul;18/5/2022;65;3195.142273009913
celular;Acer;Center Norte;18/5/2022;65;3195.142273009913
celular;Acer;Light;18/5/2022;65;3195.142273009913
lava-roupa;samsung;Plaza Sul;18/5/2022;53;1148.5797035023925
lava-roupa;samsung;Center Norte;18/5/2022;53;1148.5797035023925
lava-roupa;samsung;Light;18/5/2022;53;1148.5797035023925
geladeira;LG;Plaza Sul;19/5/2022;62;652.6410772980915
geladeira;LG;Center Norte;19/5/2022;62;652.6410772980915
geladeira;LG;Light;19/5/2022;62;652.6410772980915
geladeira;Brastemp;Plaza Sul;19/5/2022;38;866.7145012805357
geladeira;Brastemp;Center Norte;19/5/2022;38;866.7145012805357
geladeira;Brastemp;Light;19/5/2022;38;866.7145012805357
geladeira;Panasonic;Plaza Sul;19/5/2022;70;682.4941250785392
geladeira;Panasonic;Center Norte;19/5/2022;70;682.4941250785392
geladeira;Panasonic;Light;19/5/2022;70;682.4941250785392
celular;Panasonic;Plaza Sul;19/5/2022;89;383.998890608134
celular;Panasonic;Center Norte;19/5/2022;89;383.998890608134
celular;Panasonic;Light;19/5/2022;89;383.998890608134
lava-roupa;Asus;Plaza Sul;19/5/2022;59;1431.1024283190327
